transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,location,device_type,upi_channel,anomaly_type,risk_flag
TXN002144,2026-02-24 08:25:03,USER0443,REC0487,118.48,Food & Dining,Chennai,Android,QR,none,0
TXN002494,2026-02-24 08:32:58,USER0344,REC0112,453.83,Utilities & Bills,Kolkata,iOS,Collect Request,none,0
TXN003449,2026-02-24 08:40:22,USER0627,REC0247,262.05,Food & Dining,Kolkata,Android,App,none,0
TXN004980,2026-02-24 08:44:46,USER0348,REC0396,763.53,Food & Dining,Pune,Android,QR,none,0
TXN000193,2026-02-24 08:57:09,USER0736,REC0172,135.73,Food & Dining,Chennai,iOS,App,none,0
TXN007869,2026-02-24 09:02:02,USER0878,REC0007,44559.93,Groceries,Kolkata,Android,App,high_value,1
TXN005788,2026-02-24 09:12:37,USER0285,REC0022,35945.45,Food & Dining,Hyderabad,Android,App,high_value,1
TXN007034,2026-02-24 09:42:21,USER0390,REC0170,1458.9,Groceries,Pune,Android,QR,none,0
TXN007007,2026-02-24 10:08:47,USER0795,REC0265,91.23,Travel,Hyderabad,Android,App,none,0
TXN007888,2026-02-24 10:34:14,USER0563,REC0264,326.05,Food & Dining,Hyderabad,Android,App,none,0
TXN003303,2026-02-24 10:41:52,USER0568,REC0246,350.87,Utilities & Bills,Chennai,Android,QR,none,0
TXN007123,2026-02-24 10:43:12,USER0852,REC0220,423.61,Groceries,Chennai,iOS,QR,none,0
TXN006340,2026-02-24 10:47:44,USER0093,REC0180,791.33,Food & Dining,Kolkata,Android,QR,none,0
TXN006988,2026-02-24 10:54:58,USER0431,REC0081,556.05,Food & Dining,Pune,iOS,App,none,0
TXN005335,2026-02-24 10:57:12,USER0525,REC0135,1210.73,Shopping,Chennai,Android,App,none,0
TXN009458,2026-02-24 11:01:35,USER0087,REC0412,27.83,Travel,Bengaluru,iOS,QR,none,0
TXN008387,2026-02-24 11:06:10,USER0206,REC0240,55.04,Groceries,Bengaluru,Android,App,none,0
TXN007688,2026-02-24 11:07:53,USER0657,REC0489,359.03,Groceries,Kolkata,Android,App,none,0
TXN008580,2026-02-24 11:08:08,USER0305,REC0305,41.59,Entertainment,Kolkata,Android,QR,none,0
TXN003225,2026-02-24 11:22:18,USER0374,REC0060,117.91,Food & Dining,Mumbai,Android,QR,none,0
TXN006058,2026-02-24 11:33:38,USER0375,REC0175,217.48,Utilities & Bills,Mumbai,Android,QR,none,0
TXN003876,2026-02-24 11:34:09,USER0168,REC0469,25215.06,Food & Dining,Mumbai,Android,Collect Request,collect_scam,1
TXN004914,2026-02-24 11:44:05,USER0369,REC0067,692.59,Utilities & Bills,Mumbai,iOS,QR,none,0
TXN007710,2026-02-24 11:47:00,USER0368,REC0036,44.59,Groceries,Bengaluru,Android,QR,none,0
TXN003648,2026-02-24 11:54:24,USER0035,REC0412,249.42,Utilities & Bills,Chennai,iOS,App,none,0
TXN007073,2026-02-24 12:10:05,USER0138,REC0204,103.42,Shopping,Kolkata,Android,QR,none,0
TXN007384,2026-02-24 12:19:44,USER0788,REC0060,214.62,Utilities & Bills,Hyderabad,Android,App,none,0
TXN007023,2026-02-24 12:29:12,USER0658,REC0266,298.98,Groceries,Kolkata,Android,App,none,0
TXN001525,2026-02-24 12:39:08,USER0236,REC0143,219.42,Utilities & Bills,Hyderabad,Android,Collect Request,none,0
TXN000494,2026-02-24 12:48:12,USER0379,REC0177,206.34,Entertainment,Pune,Android,App,none,0
TXN005981,2026-02-24 12:52:59,USER0564,REC0204,744.34,Travel,Mumbai,Android,App,none,0
TXN003425,2026-02-24 12:58:18,USER0417,REC0005,365.96,Food & Dining,Delhi,Android,QR,none,0
TXN002692,2026-02-24 13:02:29,USER0016,REC0232,29359.97,Food & Dining,Hyderabad,iOS,Collect Request,collect_scam,1
TXN008145,2026-02-24 13:02:58,USER0393,REC0254,495.17,Utilities & Bills,Hyderabad,Android,QR,none,0
TXN001873,2026-02-24 13:06:58,USER0154,REC0256,231.42,Entertainment,Chennai,Android,App,none,0
TXN003895,2026-02-24 13:19:26,USER0307,REC0256,183.08,Groceries,Chennai,Android,App,none,0
TXN009973,2026-02-24 13:26:46,USER0694,REC0119,1893.46,Groceries,Bengaluru,Android,QR,none,0
TXN006109,2026-02-24 13:31:27,USER0532,REC0142,234.81,Groceries,Delhi,Android,QR,none,0
TXN004259,2026-02-24 13:34:59,USER0969,REC0472,159.14,Shopping,Hyderabad,Android,App,none,0
TXN005130,2026-02-24 13:36:36,USER0238,REC0280,409.12,Food & Dining,Delhi,Android,App,none,0
TXN005605,2026-02-24 13:37:48,USER0811,REC0292,23.62,Groceries,Delhi,Android,App,none,0
TXN004756,2026-02-24 13:47:50,USER0302,REC0330,550.04,Food & Dining,Kolkata,Android,App,none,0
TXN003170,2026-02-24 13:58:05,USER0921,REC0360,485.94,Entertainment,Chennai,iOS,QR,none,0
TXN006383,2026-02-24 14:56:45,USER0875,REC0008,74.74,Food & Dining,Delhi,Android,QR,none,0
TXN008454,2026-02-24 15:02:18,USER0009,REC0380,552.66,Food & Dining,Chennai,Android,QR,none,0
TXN001568,2026-02-24 15:12:28,USER0457,REC0010,371.95,Travel,Hyderabad,Android,App,none,0
TXN006435,2026-02-24 15:15:14,USER0679,REC0392,26.33,Groceries,Hyderabad,iOS,App,none,0
TXN005171,2026-02-24 15:39:25,USER0966,REC0368,824.07,Food & Dining,Mumbai,Android,App,none,0
TXN007455,2026-02-24 15:59:58,USER0055,REC0298,193.79,Entertainment,Kolkata,Android,App,none,0
TXN003864,2026-02-24 16:06:32,USER0053,REC0096,198.55,Entertainment,Bengaluru,Android,QR,none,0
TXN004233,2026-02-24 16:35:26,USER0501,REC0054,705.08,Shopping,Mumbai,iOS,QR,none,0
TXN005980,2026-02-24 16:51:20,USER0827,REC0336,312.93,Utilities & Bills,Mumbai,Android,QR,none,0
TXN002414,2026-02-24 16:57:12,USER0492,REC0486,605.5,Shopping,Bengaluru,Android,App,none,0
TXN003347,2026-02-24 17:15:49,USER0360,REC0397,754.93,Entertainment,Chennai,Android,App,none,0
TXN003613,2026-02-24 17:17:43,USER0914,REC0494,166.94,Groceries,Delhi,Android,App,none,0
TXN008227,2026-02-24 17:32:16,USER0324,REC0321,264.45,Food & Dining,Bengaluru,Android,App,none,0
TXN005645,2026-02-24 17:33:07,USER0698,REC0410,945.52,Utilities & Bills,Mumbai,Android,App,none,0
TXN007230,2026-02-24 17:33:51,USER0614,REC0383,38368.7,Food & Dining,Delhi,Android,QR,high_value,1
TXN002213,2026-02-24 17:42:44,USER0112,REC0087,425.31,Utilities & Bills,Bengaluru,iOS,App,none,0
TXN000956,2026-02-24 17:48:39,USER0492,REC0478,829.88,Travel,Pune,Android,QR,none,0
TXN004310,2026-02-24 17:59:19,USER0297,REC0469,78.5,Groceries,Chennai,Android,Collect Request,none,0
TXN003423,2026-02-24 17:59:54,USER0017,REC0500,83.21,Travel,Hyderabad,Android,App,none,0
TXN004210,2026-02-24 18:04:09,USER0746,REC0167,250.01,Food & Dining,Kolkata,Android,QR,none,0
TXN004078,2026-02-24 18:08:27,USER0710,REC0276,311.83,Groceries,Chennai,Android,App,none,0
TXN001764,2026-02-24 18:25:18,USER0946,REC0041,21.79,Food & Dining,Hyderabad,Android,App,none,0
TXN001305,2026-02-24 18:37:37,USER0418,REC0467,214.38,Food & Dining,Kolkata,Android,App,none,0
TXN009766,2026-02-24 19:01:46,USER0456,REC0301,872.16,Food & Dining,Pune,Android,QR,none,0
TXN005849,2026-02-24 19:10:36,USER0367,REC0187,930.44,Shopping,Bengaluru,Android,App,none,0
TXN003436,2026-02-24 19:16:24,USER0410,REC0365,1586.06,Groceries,Hyderabad,Android,QR,none,0
TXN000850,2026-02-24 19:30:48,USER0670,REC0323,156.94,Food & Dining,Hyderabad,Android,QR,none,0
TXN004351,2026-02-24 19:42:22,USER0704,REC0408,344.9,Utilities & Bills,Hyderabad,Android,App,none,0
TXN004589,2026-02-24 19:43:14,USER0166,REC0260,140.73,Food & Dining,Mumbai,Android,QR,none,0
TXN000967,2026-02-24 19:58:52,USER0991,REC0442,535.99,Food & Dining,Kolkata,iOS,QR,none,0
TXN002124,2026-02-24 20:11:26,USER0632,REC0025,601.59,Food & Dining,Kolkata,iOS,App,none,0
TXN006158,2026-02-24 20:13:29,USER0085,REC0313,72.83,Food & Dining,Pune,Android,App,none,0
TXN003810,2026-02-24 20:16:12,USER0335,REC0484,59.92,Food & Dining,Chennai,iOS,QR,none,0
TXN006650,2026-02-24 20:21:24,USER0064,REC0303,67.63,Groceries,Kolkata,Android,QR,none,0
TXN001758,2026-02-24 20:38:42,USER0704,REC0002,120.68,Travel,Hyderabad,iOS,App,none,0
TXN007344,2026-02-24 20:39:05,USER0936,REC0427,471.94,Groceries,Bengaluru,iOS,QR,none,0
TXN001662,2026-02-24 20:47:22,USER0446,REC0329,499.96,Utilities & Bills,Mumbai,Android,App,none,0
TXN004586,2026-02-24 20:59:11,USER0677,REC0155,13535.21,Utilities & Bills,Delhi,Android,Collect Request,collect_scam,1
TXN005551,2026-02-24 21:05:58,USER0521,REC0030,218.63,Groceries,Hyderabad,Android,App,none,0
TXN007043,2026-02-24 21:40:13,USER0443,REC0313,183.8,Utilities & Bills,Kolkata,Android,App,none,0
TXN006330,2026-02-24 22:17:18,USER0991,REC0074,86.08,Shopping,Delhi,Android,App,none,0
TXN005609,2026-02-24 22:22:22,USER0849,REC0224,372.45,Utilities & Bills,Hyderabad,iOS,QR,none,0
TXN001952,2026-02-24 22:37:47,USER0050,REC0346,248.24,Food & Dining,Mumbai,Android,App,none,0
TXN005968,2026-02-24 22:45:37,USER0782,REC0312,360.82,Shopping,Mumbai,Android,App,none,0
TXN001580,2026-02-24 22:47:23,USER0254,REC0228,436.29,Entertainment,Chennai,Android,QR,none,0
TXN003640,2026-02-25 01:39:59,USER0051,REC0292,298.63,Food & Dining,Delhi,iOS,App,none,0
TXN006197,2026-02-25 02:09:06,USER0255,REC0041,955.92,Food & Dining,Chennai,Android,App,none,0
TXN006497,2026-02-25 02:42:15,USER0188,REC0136,872.75,Travel,Chennai,Android,App,none,0
TXN003920,2026-02-25 02:51:43,USER0223,REC0296,12506.75,Entertainment,Kolkata,Android,App,odd_hour,1
TXN003875,2026-02-25 04:15:55,USER0913,REC0172,673.32,Food & Dining,Pune,Android,QR,none,0
TXN002927,2026-02-25 04:41:30,USER0149,REC0126,19356.11,Shopping,Mumbai,Android,QR,odd_hour,1
TXN004801,2026-02-25 06:12:09,USER0539,REC0152,80.6,Travel,Pune,Android,App,none,0
TXN002629,2026-02-25 06:25:20,USER0466,REC0078,78.41,Shopping,Kolkata,Android,Collect Request,none,0
TXN005097,2026-02-25 06:31:51,USER0332,REC0471,463.83,Food & Dining,Bengaluru,Android,Collect Request,none,0
TXN000987,2026-02-25 06:52:00,USER0953,REC0327,41.26,Utilities & Bills,Mumbai,Android,App,none,0
TXN001554,2026-02-25 07:04:33,USER0014,REC0299,366.36,Utilities & Bills,Delhi,Android,App,none,0
TXN001846,2026-02-25 07:05:34,USER0613,REC0144,1375.99,Food & Dining,Chennai,Android,QR,none,0
TXN000900,2026-02-25 07:15:21,USER0275,REC0302,150.67,Utilities & Bills,Pune,iOS,QR,none,0
TXN000702,2026-02-25 08:09:50,USER0622,REC0028,601.3,Groceries,Bengaluru,Android,App,none,0
TXN006831,2026-02-25 08:11:09,USER0292,REC0482,534.94,Food & Dining,Hyderabad,Android,App,none,0
TXN008176,2026-02-25 08:32:46,USER0453,REC0283,85.0,Food & Dining,Pune,Android,App,none,0
TXN005679,2026-02-25 08:33:22,USER0072,REC0468,213.33,Travel,Mumbai,Android,App,none,0
TXN003367,2026-02-25 08:39:17,USER0442,REC0178,237.38,Food & Dining,Mumbai,Android,App,none,0
TXN005123,2026-02-25 08:41:27,USER0048,REC0259,546.12,Groceries,Chennai,Android,App,none,0
TXN002226,2026-02-25 08:47:20,USER0182,REC0210,363.34,Food & Dining,Chennai,Android,QR,none,0
TXN008846,2026-02-25 08:54:23,USER0397,REC0463,46.4,Food & Dining,Chennai,Android,App,none,0
TXN004621,2026-02-25 09:00:13,USER0407,REC0328,219.09,Entertainment,Mumbai,Android,App,none,0
TXN007792,2026-02-25 09:24:30,USER0261,REC0372,119.32,Utilities & Bills,Hyderabad,iOS,Collect Request,none,0
TXN005122,2026-02-25 10:05:45,USER0223,REC0494,18895.55,Shopping,Kolkata,Android,App,high_value,1
TXN007242,2026-02-25 10:11:12,USER0986,REC0195,66.28,Food & Dining,Chennai,Android,App,none,0
TXN003331,2026-02-25 10:12:42,USER0965,REC0044,86.7,Groceries,Hyderabad,iOS,QR,none,0
TXN009940,2026-02-25 10:13:16,USER0140,REC0462,83.87,Travel,Delhi,Android,QR,none,0
TXN002393,2026-02-25 10:19:56,USER0658,REC0157,138.18,Groceries,Bengaluru,Android,App,none,0
TXN003124,2026-02-25 10:21:49,USER0506,REC0157,261.57,Shopping,Pune,iOS,App,none,0
TXN007226,2026-02-25 10:24:53,USER0216,REC0193,57.05,Food & Dining,Delhi,iOS,QR,none,0
TXN005275,2026-02-25 10:28:23,USER0801,REC0050,113.15,Groceries,Delhi,iOS,Collect Request,none,0
TXN008020,2026-02-25 10:40:48,USER0551,REC0091,609.14,Food & Dining,Bengaluru,Android,QR,none,0
TXN002417,2026-02-25 10:44:29,USER0102,REC0451,253.95,Utilities & Bills,Chennai,iOS,App,none,0
TXN005962,2026-02-25 10:58:54,USER0968,REC0421,262.55,Travel,Pune,Android,Collect Request,none,0
TXN006979,2026-02-25 11:03:07,USER0479,REC0446,319.74,Groceries,Pune,Android,App,none,0
TXN007579,2026-02-25 11:31:05,USER0351,REC0029,256.0,Utilities & Bills,Hyderabad,Android,Collect Request,none,0
TXN008793,2026-02-25 11:34:33,USER0017,REC0326,533.19,Food & Dining,Pune,Android,QR,none,0
TXN003609,2026-02-25 11:53:28,USER0401,REC0136,118.1,Utilities & Bills,Kolkata,Android,App,none,0
TXN000767,2026-02-25 12:00:24,USER0523,REC0142,1207.62,Groceries,Delhi,Android,App,none,0
TXN006583,2026-02-25 12:06:26,USER0015,REC0179,717.74,Groceries,Kolkata,Android,QR,none,0
TXN009905,2026-02-25 12:06:38,USER0815,REC0368,397.3,Food & Dining,Bengaluru,Android,App,none,0
TXN006110,2026-02-25 12:07:24,USER0348,REC0394,316.13,Shopping,Bengaluru,Android,QR,none,0
TXN006074,2026-02-25 12:32:57,USER0003,REC0477,325.27,Shopping,Chennai,Android,Collect Request,none,0
TXN001661,2026-02-25 12:35:16,USER0786,REC0225,569.14,Food & Dining,Mumbai,Android,App,none,0
TXN001135,2026-02-25 12:48:11,USER0685,REC0038,339.87,Entertainment,Mumbai,Android,App,none,0
TXN003344,2026-02-25 12:54:26,USER0340,REC0357,865.2,Food & Dining,Chennai,iOS,App,none,0
TXN006114,2026-02-25 13:04:27,USER0752,REC0354,418.95,Groceries,Mumbai,Android,QR,none,0
TXN007217,2026-02-25 13:06:41,USER0178,REC0355,411.55,Food & Dining,Hyderabad,iOS,App,none,0
TXN009065,2026-02-25 13:10:17,USER0257,REC0144,290.49,Groceries,Hyderabad,Android,QR,none,0
TXN006834,2026-02-25 13:15:02,USER0100,REC0486,289.72,Travel,Kolkata,Android,App,none,0
TXN003600,2026-02-25 13:29:19,USER0817,REC0379,161.75,Utilities & Bills,Delhi,iOS,App,none,0
TXN009426,2026-02-25 13:36:24,USER0244,REC0098,194.8,Food & Dining,Mumbai,Android,App,none,0
TXN002726,2026-02-25 13:53:43,USER0234,REC0256,243.33,Travel,Pune,Android,QR,none,0
TXN000953,2026-02-25 14:08:56,USER0504,REC0356,110.0,Food & Dining,Mumbai,Android,QR,none,0
TXN002864,2026-02-25 14:13:51,USER0166,REC0192,382.09,Food & Dining,Kolkata,Android,App,none,0
TXN004595,2026-02-25 14:19:43,USER0436,REC0357,91.91,Utilities & Bills,Chennai,iOS,App,none,0
TXN005959,2026-02-25 14:30:57,USER0314,REC0128,1344.91,Travel,Bengaluru,Android,App,none,0
TXN005062,2026-02-25 14:40:46,USER0257,REC0229,28.0,Groceries,Chennai,Android,App,none,0
TXN004455,2026-02-25 15:01:52,USER0951,REC0016,48.5,Food & Dining,Hyderabad,Android,App,none,0
TXN000601,2026-02-25 15:23:20,USER0239,REC0070,1180.61,Shopping,Pune,Android,App,none,0
TXN004544,2026-02-25 15:28:13,USER0320,REC0154,33807.89,Groceries,Mumbai,iOS,Collect Request,collect_scam,1
TXN008196,2026-02-25 15:29:23,USER0074,REC0420,23646.2,Shopping,Delhi,Android,QR,high_value,1
TXN000675,2026-02-25 15:33:55,USER0354,REC0080,413.98,Food & Dining,Bengaluru,iOS,App,none,0
TXN003970,2026-02-25 15:34:04,USER0010,REC0328,192.65,Groceries,Delhi,Android,App,none,0
TXN009717,2026-02-25 15:42:11,USER0807,REC0087,1597.93,Food & Dining,Delhi,iOS,QR,none,0
TXN002027,2026-02-25 16:11:52,USER0506,REC0217,1237.39,Shopping,Chennai,Android,App,none,0
TXN008408,2026-02-25 16:37:03,USER0335,REC0105,526.04,Food & Dining,Mumbai,Android,App,none,0
TXN004038,2026-02-25 16:39:47,USER0059,REC0011,193.02,Groceries,Hyderabad,iOS,App,none,0
TXN007617,2026-02-25 16:46:17,USER0607,REC0495,182.23,Groceries,Bengaluru,Android,App,none,0
TXN005214,2026-02-25 16:50:12,USER0627,REC0198,63.45,Travel,Delhi,Android,QR,none,0
TXN008223,2026-02-25 17:01:53,USER0064,REC0178,215.59,Travel,Chennai,Android,QR,none,0
TXN003177,2026-02-25 17:09:21,USER0955,REC0454,47.24,Utilities & Bills,Bengaluru,iOS,QR,none,0
TXN006934,2026-02-25 17:16:27,USER0742,REC0111,328.04,Shopping,Mumbai,Android,App,none,0
TXN001829,2026-02-25 17:17:49,USER0075,REC0329,63.89,Entertainment,Pune,Android,Collect Request,none,0
TXN002971,2026-02-25 17:22:01,USER0140,REC0261,18901.93,Groceries,Delhi,iOS,App,high_value,1
TXN009496,2026-02-25 17:22:35,USER0616,REC0299,629.71,Travel,Delhi,Android,QR,none,0
TXN006753,2026-02-25 17:29:03,USER0148,REC0288,889.54,Food & Dining,Kolkata,iOS,QR,none,0
TXN002904,2026-02-25 17:43:05,USER0130,REC0317,110.52,Groceries,Chennai,Android,App,none,0
TXN004639,2026-02-25 17:45:37,USER0087,REC0387,365.62,Entertainment,Mumbai,Android,App,none,0
TXN001638,2026-02-25 18:01:40,USER0655,REC0224,65.78,Shopping,Chennai,iOS,QR,none,0
TXN004903,2026-02-25 18:06:14,USER0760,REC0231,41.05,Utilities & Bills,Bengaluru,iOS,App,none,0
TXN009448,2026-02-25 18:23:28,USER0389,REC0384,59.75,Groceries,Chennai,Android,App,none,0
TXN008354,2026-02-25 18:41:10,USER0775,REC0424,734.68,Shopping,Hyderabad,Android,App,none,0
TXN001540,2026-02-25 18:43:48,USER0636,REC0394,719.53,Groceries,Pune,Android,App,none,0
TXN008566,2026-02-25 18:45:47,USER0988,REC0077,299.48,Food & Dining,Pune,Android,App,none,0
TXN007664,2026-02-25 18:47:25,USER0043,REC0061,491.53,Shopping,Bengaluru,Android,App,none,0
TXN005063,2026-02-25 19:00:06,USER0196,REC0139,26.49,Shopping,Bengaluru,iOS,QR,none,0
TXN008251,2026-02-25 19:06:02,USER0452,REC0425,176.59,Entertainment,Bengaluru,Android,QR,none,0
TXN001397,2026-02-25 19:20:45,USER0149,REC0274,733.18,Groceries,Bengaluru,iOS,QR,none,0
TXN000896,2026-02-25 19:28:12,USER0326,REC0134,705.87,Groceries,Pune,Android,App,none,0
TXN006001,2026-02-25 19:30:56,USER0832,REC0171,66.17,Travel,Hyderabad,Android,Collect Request,none,0
TXN008646,2026-02-25 19:34:41,USER0066,REC0297,855.7,Food & Dining,Delhi,iOS,QR,none,0
TXN008971,2026-02-25 19:46:03,USER0908,REC0059,1151.39,Groceries,Kolkata,Android,QR,none,0
TXN004228,2026-02-25 19:47:19,USER0791,REC0164,512.63,Utilities & Bills,Kolkata,iOS,QR,none,0
TXN009939,2026-02-25 19:50:32,USER0793,REC0232,56.39,Groceries,Delhi,Android,QR,none,0
TXN003922,2026-02-25 19:54:14,USER0133,REC0082,152.74,Groceries,Bengaluru,Android,App,none,0
TXN005742,2026-02-25 19:54:56,USER0362,REC0319,527.98,Food & Dining,Pune,iOS,QR,none,0
TXN000672,2026-02-25 20:00:37,USER0847,REC0126,225.27,Shopping,Pune,Android,App,none,0
TXN002508,2026-02-25 20:04:24,USER0458,REC0331,104.01,Entertainment,Chennai,iOS,App,none,0
TXN010000,2026-02-25 20:08:38,USER0892,REC0492,293.1,Entertainment,Hyderabad,Android,QR,none,0
TXN008632,2026-02-25 20:09:55,USER0289,REC0467,762.59,Food & Dining,Delhi,Android,App,none,0
TXN002917,2026-02-25 20:12:11,USER0797,REC0268,545.05,Utilities & Bills,Kolkata,iOS,QR,none,0
TXN007378,2026-02-25 20:30:55,USER0232,REC0127,124.15,Food & Dining,Bengaluru,Android,App,none,0
TXN009006,2026-02-25 20:34:49,USER0126,REC0409,172.36,Utilities & Bills,Bengaluru,Android,App,none,0
TXN000343,2026-02-25 20:44:52,USER0691,REC0434,119.89,Shopping,Delhi,iOS,QR,none,0
TXN001290,2026-02-25 20:50:47,USER0687,REC0179,1270.65,Food & Dining,Kolkata,Android,Collect Request,none,0
TXN000323,2026-02-25 20:53:23,USER0388,REC0442,651.09,Utilities & Bills,Hyderabad,iOS,App,none,0
TXN005786,2026-02-25 20:57:30,USER0137,REC0105,764.87,Groceries,Chennai,Android,QR,none,0
TXN001885,2026-02-25 21:00:23,USER0139,REC0462,536.78,Food & Dining,Hyderabad,Android,App,none,0
TXN005525,2026-02-25 21:23:25,USER0624,REC0205,178.68,Utilities & Bills,Delhi,Android,QR,none,0
TXN003417,2026-02-25 21:28:01,USER0944,REC0307,304.47,Groceries,Bengaluru,Android,App,none,0
TXN005152,2026-02-25 21:31:37,USER0100,REC0254,110.79,Travel,Kolkata,iOS,App,none,0
TXN000269,2026-02-25 21:36:45,USER0744,REC0246,232.77,Groceries,Chennai,Android,App,none,0
TXN009037,2026-02-25 21:40:13,USER0574,REC0040,228.23,Food & Dining,Chennai,iOS,App,none,0
TXN007555,2026-02-25 21:57:42,USER0071,REC0010,20041.25,Utilities & Bills,Mumbai,Android,QR,high_value,1
TXN007738,2026-02-25 22:06:16,USER0361,REC0060,180.31,Food & Dining,Kolkata,Android,App,none,0
TXN005821,2026-02-25 22:22:03,USER0813,REC0493,196.78,Entertainment,Kolkata,Android,QR,none,0
TXN005342,2026-02-25 22:35:19,USER0582,REC0199,515.19,Utilities & Bills,Mumbai,Android,App,none,0
TXN007661,2026-02-25 22:49:05,USER0704,REC0401,708.57,Shopping,Bengaluru,Android,App,none,0
TXN006628,2026-02-25 23:12:34,USER0184,REC0127,1346.8,Food & Dining,Chennai,Android,App,none,0
TXN001200,2026-02-25 23:39:32,USER0183,REC0192,107.72,Groceries,Hyderabad,Android,QR,none,0
TXN007017,2026-02-25 23:45:28,USER0572,REC0202,107.67,Groceries,Kolkata,iOS,App,none,0
TXN002825,2026-02-25 23:55:41,USER1000,REC0464,94.67,Food & Dining,Delhi,iOS,QR,none,0
TXN001211,2026-02-26 05:51:16,USER0191,REC0199,127.1,Food & Dining,Pune,Android,App,none,0
TXN009716,2026-02-26 06:45:22,USER0403,REC0238,910.67,Groceries,Bengaluru,Android,App,none,0
TXN002898,2026-02-26 07:07:46,USER0663,REC0122,42.28,Groceries,Kolkata,iOS,QR,none,0
TXN007165,2026-02-26 07:10:22,USER0855,REC0400,141.33,Groceries,Chennai,Android,App,none,0
TXN003865,2026-02-26 07:16:55,USER0147,REC0325,971.34,Entertainment,Hyderabad,Android,App,none,0
TXN007069,2026-02-26 08:04:36,USER0289,REC0339,243.53,Travel,Chennai,Android,QR,none,0
TXN004086,2026-02-26 08:08:17,USER0597,REC0422,264.62,Groceries,Bengaluru,Android,App,none,0
TXN001111,2026-02-26 08:24:26,USER0469,REC0347,20.95,Food & Dining,Hyderabad,Android,QR,none,0
TXN004496,2026-02-26 09:08:19,USER0383,REC0311,28.29,Entertainment,Hyderabad,Android,App,none,0
TXN007905,2026-02-26 09:21:29,USER0866,REC0046,209.25,Food & Dining,Pune,Android,App,none,0
TXN007163,2026-02-26 09:23:37,USER0499,REC0144,227.93,Utilities & Bills,Bengaluru,Android,App,none,0
TXN009864,2026-02-26 09:31:27,USER0798,REC0206,839.4,Food & Dining,Mumbai,Android,App,none,0
TXN009252,2026-02-26 10:03:07,USER0248,REC0388,439.51,Food & Dining,Kolkata,Android,QR,none,0
TXN007660,2026-02-26 10:25:02,USER0357,REC0291,396.98,Food & Dining,Pune,Android,QR,none,0
TXN002721,2026-02-26 10:32:09,USER0752,REC0151,502.75,Food & Dining,Pune,Android,QR,none,0
TXN005003,2026-02-26 10:41:48,USER0510,REC0233,485.06,Travel,Mumbai,Android,App,none,0
TXN006257,2026-02-26 10:47:44,USER0456,REC0111,120.79,Groceries,Kolkata,Android,Collect Request,none,0
TXN002359,2026-02-26 11:07:35,USER0877,REC0345,175.3,Travel,Delhi,Android,App,none,0
TXN009803,2026-02-26 11:18:18,USER0349,REC0329,53.97,Groceries,Chennai,Android,App,none,0
TXN000880,2026-02-26 11:36:01,USER0847,REC0157,134.43,Food & Dining,Kolkata,Android,App,none,0
TXN007644,2026-02-26 11:37:27,USER0243,REC0303,372.51,Shopping,Chennai,Android,App,none,0
TXN009870,2026-02-26 11:43:55,USER0073,REC0144,89.39,Groceries,Chennai,Android,QR,none,0
TXN005798,2026-02-26 11:46:06,USER0594,REC0451,192.67,Groceries,Pune,Android,App,none,0
