transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,location,device_type,upi_channel,risk_flag,risk_scenario,iqr_amount_flag
TXN002192,2026-02-06 21:33:00,USER0375,REC0409,655.91,Groceries,Delhi,iOS,QR,0,normal,0
TXN003260,2026-02-06 21:42:00,USER0700,REC0336,2066.44,Transfer,Delhi,Android,App,0,normal,1
TXN009951,2026-02-06 21:50:00,USER0930,REC0212,272.26,Groceries,Pune,Android,QR,0,normal,0
TXN001835,2026-02-06 21:52:00,USER0883,REC0301,773.22,Shopping,Mumbai,Android,App,0,normal,0
TXN001495,2026-02-06 21:53:00,USER0935,REC0160,182.96,Travel,Chennai,iOS,Collect Request,0,normal,0
TXN000373,2026-02-06 22:04:00,USER0330,REC0347,1249.33,Transfer,Mumbai,Android,App,0,normal,0
TXN005448,2026-02-06 22:20:00,USER0400,REC0487,925.27,Bills,Pune,Android,App,0,normal,0
TXN007435,2026-02-06 22:32:00,USER0584,REC0461,303.3,Transfer,Bengaluru,Android,App,0,normal,0
TXN005734,2026-02-06 22:33:00,USER0018,REC0133,310.0,Bills,Hyderabad,Android,Collect Request,0,normal,0
TXN009049,2026-02-06 23:02:00,USER0959,REC0041,1613.21,Transfer,Pune,Android,App,0,normal,0
TXN008313,2026-02-06 23:06:00,USER0745,REC0300,578.47,Food,Bengaluru,iOS,QR,0,normal,0
TXN008591,2026-02-06 23:21:00,USER0532,REC0032,420.69,Food,Mumbai,iOS,App,0,normal,0
TXN000065,2026-02-06 23:26:00,USER0068,REC0441,536.4,Shopping,Chennai,Android,App,0,normal,0
TXN005202,2026-02-07 00:11:00,USER0999,REC0369,437.05,Shopping,Pune,iOS,Collect Request,0,normal,0
TXN009650,2026-02-07 00:21:00,USER0386,REC0241,2830.65,Groceries,Bengaluru,Android,QR,0,normal,1
TXN000907,2026-02-07 00:58:00,USER0895,REC0146,274.26,Travel,Delhi,Android,App,0,normal,0
TXN001252,2026-02-07 01:00:00,USER0608,REC0342,758.07,Bills,Chennai,iOS,App,0,normal,0
TXN002357,2026-02-07 01:02:00,USER0973,REC0105,499.42,Food,Mumbai,Android,Collect Request,0,normal,0
TXN009014,2026-02-07 01:10:00,USER0571,REC0387,333.86,Shopping,Delhi,Android,App,0,normal,0
TXN005707,2026-02-07 01:12:00,USER0911,REC0110,386.35,Transfer,Delhi,Android,App,0,normal,0
TXN005855,2026-02-07 01:24:00,USER0724,REC0286,89.22,Transfer,Chennai,Android,App,0,normal,0
TXN000960,2026-02-07 01:30:00,USER0999,REC0449,494.01,Transfer,Mumbai,iOS,App,0,normal,0
TXN003272,2026-02-07 01:34:00,USER0263,REC0256,230.19,Food,Chennai,Android,QR,0,normal,0
TXN009952,2026-02-07 01:51:00,USER0111,REC0375,237.53,Shopping,Bengaluru,Android,Collect Request,0,normal,0
TXN008383,2026-02-07 01:54:00,USER0118,REC0076,327.21,Shopping,Hyderabad,iOS,App,0,normal,0
TXN003698,2026-02-07 02:28:00,USER0202,REC0089,1233.51,Groceries,Chennai,Android,Collect Request,0,normal,0
TXN006813,2026-02-07 02:32:00,USER0298,REC0296,395.39,Groceries,Hyderabad,Android,App,0,normal,0
TXN007752,2026-02-07 02:35:00,USER0305,REC0139,765.89,Groceries,Bengaluru,iOS,QR,0,normal,0
TXN003416,2026-02-07 02:43:00,USER0532,REC0040,1553.19,Food,Delhi,Android,App,0,normal,0
TXN003765,2026-02-07 03:07:00,USER0482,REC0218,2569.79,Groceries,Hyderabad,iOS,QR,0,normal,1
TXN000496,2026-02-07 03:09:00,USER0202,REC0195,1539.86,Food,Pune,iOS,QR,0,normal,0
TXN004877,2026-02-07 03:19:00,USER0098,REC0402,912.97,Travel,Chennai,Android,App,0,normal,0
TXN001719,2026-02-07 04:04:00,USER0936,REC0068,701.74,Shopping,Pune,Android,QR,0,normal,0
TXN008007,2026-02-07 04:09:00,USER0495,REC0484,4099.75,Shopping,Chennai,Android,App,0,normal,1
TXN001584,2026-02-07 04:30:00,USER0691,REC0409,751.09,Groceries,Bengaluru,Android,QR,1,late_night_payment,0
TXN004045,2026-02-07 04:46:00,USER0808,REC0301,560.64,Shopping,Chennai,Android,App,0,normal,0
TXN004354,2026-02-07 04:57:00,USER0116,REC0220,972.5,Bills,Pune,Android,App,0,normal,0
TXN004147,2026-02-07 05:11:00,USER0399,REC0417,355.73,Transfer,Chennai,Android,App,0,normal,0
TXN001888,2026-02-07 05:18:00,USER0817,REC0228,397.35,Groceries,Delhi,Android,QR,0,normal,0
TXN009085,2026-02-07 05:30:00,USER0278,REC0460,433.49,Transfer,Hyderabad,Android,App,0,normal,0
TXN006505,2026-02-07 05:31:00,USER0805,REC0251,71.82,Food,Delhi,Android,QR,0,normal,0
TXN007666,2026-02-07 05:41:00,USER0091,REC0214,1180.45,Shopping,Mumbai,iOS,App,0,normal,0
TXN009044,2026-02-07 05:48:00,USER0628,REC0151,252.69,Groceries,Delhi,iOS,QR,0,normal,0
TXN003886,2026-02-07 06:05:00,USER0549,REC0120,948.17,Transfer,Pune,Android,Collect Request,0,normal,0
TXN002017,2026-02-07 06:06:00,USER0380,REC0391,219.82,Food,Pune,iOS,App,0,normal,0
TXN009656,2026-02-07 06:12:00,USER0497,REC0050,1071.54,Food,Delhi,Android,App,0,normal,0
TXN007002,2026-02-07 06:17:00,USER0019,REC0415,786.08,Bills,Chennai,iOS,App,0,normal,0
TXN003285,2026-02-07 06:21:00,USER0595,REC0050,484.8,Shopping,Hyderabad,Android,QR,0,normal,0
TXN004318,2026-02-07 06:37:00,USER0194,REC0060,766.65,Transfer,Pune,Android,QR,0,normal,0
TXN004030,2026-02-07 07:00:00,USER0244,REC0196,686.45,Groceries,Pune,iOS,App,0,normal,0
TXN003555,2026-02-07 07:26:00,USER0056,REC0350,502.14,Groceries,Pune,Android,QR,0,normal,0
TXN002473,2026-02-07 07:51:00,USER0623,REC0457,1741.04,Shopping,Delhi,Android,QR,0,normal,0
TXN008924,2026-02-07 07:52:00,USER0026,REC0306,473.43,Shopping,Chennai,Android,QR,0,normal,0
TXN001485,2026-02-07 07:55:00,USER0865,REC0292,89.14,Travel,Chennai,iOS,App,0,normal,0
TXN005730,2026-02-07 08:04:00,USER0747,REC0307,475.01,Food,Mumbai,iOS,QR,0,normal,0
TXN005729,2026-02-07 08:09:00,USER0091,REC0064,1098.65,Food,Pune,Android,Collect Request,0,normal,0
TXN002749,2026-02-07 08:11:00,USER0844,REC0422,84.17,Transfer,Bengaluru,Android,App,0,normal,0
TXN006051,2026-02-07 08:11:00,USER0786,REC0342,155.21,Food,Chennai,Android,QR,0,normal,0
TXN001309,2026-02-07 08:24:00,USER0369,REC0305,470.12,Shopping,Delhi,iOS,QR,0,normal,0
TXN001635,2026-02-07 08:30:00,USER0419,REC0008,594.64,Transfer,Hyderabad,iOS,App,0,normal,0
TXN009514,2026-02-07 08:39:00,USER0750,REC0138,361.91,Food,Bengaluru,Android,Collect Request,0,normal,0
TXN003989,2026-02-07 08:43:00,USER0774,REC0085,1392.78,Transfer,Mumbai,Android,QR,0,normal,0
TXN001043,2026-02-07 08:51:00,USER0286,REC0313,437.35,Groceries,Mumbai,iOS,App,0,normal,0
TXN007598,2026-02-07 09:00:00,USER0136,REC0087,503.08,Food,Hyderabad,iOS,QR,0,normal,0
TXN001191,2026-02-07 09:31:00,USER0243,REC0034,771.34,Food,Chennai,Android,QR,0,normal,0
TXN008300,2026-02-07 09:51:00,USER0113,REC0402,168.08,Food,Chennai,iOS,App,0,normal,0
TXN007268,2026-02-07 09:52:00,USER0638,REC0050,2134.07,Groceries,Chennai,iOS,QR,0,normal,1
TXN000248,2026-02-07 10:08:00,USER0555,REC0064,344.44,Food,Hyderabad,Android,App,0,normal,0
TXN004213,2026-02-07 10:16:00,USER0955,REC0036,513.83,Groceries,Chennai,Android,App,0,normal,0
TXN008045,2026-02-07 10:49:00,USER0609,REC0110,257.72,Groceries,Bengaluru,Android,Collect Request,0,normal,0
TXN004446,2026-02-07 10:54:00,USER0524,REC0355,400.24,Food,Pune,Android,Collect Request,0,normal,0
TXN006999,2026-02-07 11:01:00,USER0363,REC0441,534.54,Shopping,Hyderabad,Android,Collect Request,0,normal,0
TXN000572,2026-02-07 11:07:00,USER0113,REC0093,572.64,Shopping,Pune,Android,QR,0,normal,0
TXN003461,2026-02-07 11:21:00,USER0666,REC0250,1016.58,Shopping,Mumbai,Android,App,0,normal,0
TXN006555,2026-02-07 11:24:00,USER0855,REC0409,410.27,Food,Pune,Android,QR,0,normal,0
TXN001480,2026-02-07 11:52:00,USER0381,REC0190,470.32,Bills,Chennai,Android,App,0,normal,0
TXN002290,2026-02-07 11:59:00,USER0613,REC0072,488.34,Food,Bengaluru,Android,QR,0,normal,0
TXN006412,2026-02-07 12:04:00,USER0371,REC0211,2009.66,Bills,Pune,iOS,App,0,normal,1
TXN009310,2026-02-07 12:08:00,USER0857,REC0041,528.84,Groceries,Bengaluru,Android,Collect Request,0,normal,0
TXN001225,2026-02-07 12:22:00,USER0785,REC0093,772.09,Bills,Mumbai,iOS,QR,0,normal,0
TXN000624,2026-02-07 12:28:00,USER0251,REC0245,162.06,Travel,Hyderabad,Android,App,0,normal,0
TXN004826,2026-02-07 12:31:00,USER0096,REC0458,890.78,Food,Bengaluru,iOS,App,0,normal,0
TXN000425,2026-02-07 12:47:00,USER0142,REC0433,1419.23,Travel,Hyderabad,Android,App,0,normal,0
TXN007316,2026-02-07 12:50:00,USER0491,REC0242,1053.77,Groceries,Chennai,Android,QR,0,normal,0
TXN003924,2026-02-07 13:16:00,USER0176,REC0089,309.48,Food,Chennai,Android,QR,0,normal,0
TXN007643,2026-02-07 13:20:00,USER0089,REC0019,1960.29,Transfer,Bengaluru,Android,App,0,normal,1
TXN002698,2026-02-07 14:03:00,USER0495,REC0213,1687.95,Food,Bengaluru,iOS,QR,0,normal,0
TXN004342,2026-02-07 14:19:00,USER0504,REC0260,531.24,Shopping,Hyderabad,Android,App,0,normal,0
TXN001079,2026-02-07 14:20:00,USER0744,REC0202,1417.01,Food,Hyderabad,iOS,App,0,normal,0
TXN000165,2026-02-07 14:47:00,USER0435,REC0327,782.66,Transfer,Hyderabad,Android,QR,0,normal,0
TXN000275,2026-02-07 15:12:00,USER0235,REC0219,1163.54,Groceries,Chennai,iOS,QR,0,normal,0
TXN004251,2026-02-07 15:19:00,USER0975,REC0093,130.97,Groceries,Mumbai,Android,QR,0,normal,0
TXN005892,2026-02-07 15:28:00,USER0251,REC0238,655.01,Transfer,Pune,iOS,QR,0,normal,0
TXN009441,2026-02-07 15:36:00,USER0061,REC0277,340.49,Groceries,Delhi,iOS,App,0,normal,0
TXN000929,2026-02-07 15:40:00,USER0295,REC0374,244.23,Groceries,Delhi,Android,Collect Request,0,normal,0
TXN000972,2026-02-07 15:44:00,USER0913,REC0318,248.59,Food,Hyderabad,Android,QR,0,normal,0
TXN007567,2026-02-07 15:45:00,USER0134,REC0261,408.73,Transfer,Delhi,Android,QR,0,normal,0
TXN005627,2026-02-07 15:56:00,USER0605,REC0434,426.59,Transfer,Delhi,iOS,QR,0,normal,0
TXN004736,2026-02-07 16:07:00,USER0784,REC0107,491.34,Groceries,Delhi,Android,QR,0,normal,0
TXN007760,2026-02-07 16:08:00,USER0491,REC0163,393.11,Groceries,Delhi,Android,QR,0,normal,0
TXN000732,2026-02-07 16:11:00,USER0952,REC0110,1007.37,Bills,Delhi,Android,App,0,normal,0
TXN002420,2026-02-07 16:17:00,USER0847,REC0065,301.16,Bills,Delhi,iOS,App,0,normal,0
TXN002495,2026-02-07 16:22:00,USER0632,REC0428,350.76,Travel,Pune,iOS,App,0,normal,0
TXN009075,2026-02-07 16:44:00,USER0296,REC0300,1244.98,Food,Bengaluru,Android,QR,0,normal,0
TXN000464,2026-02-07 17:17:00,USER0916,REC0382,961.48,Transfer,Pune,Android,App,0,normal,0
TXN001678,2026-02-07 17:37:00,USER0474,REC0061,411.14,Food,Bengaluru,Android,QR,0,normal,0
TXN002070,2026-02-07 17:41:00,USER0995,REC0432,717.86,Food,Mumbai,Android,App,0,normal,0
TXN009393,2026-02-07 18:13:00,USER0849,REC0121,1548.69,Groceries,Delhi,Android,QR,0,normal,0
TXN008146,2026-02-07 18:27:00,USER0664,REC0249,347.93,Travel,Hyderabad,Android,QR,0,normal,0
TXN005024,2026-02-07 18:41:00,USER0546,REC0103,236.69,Transfer,Pune,Android,Collect Request,0,normal,0
TXN007332,2026-02-07 18:47:00,USER0657,REC0153,311.03,Bills,Bengaluru,Android,App,0,normal,0
TXN005800,2026-02-07 19:22:00,USER0306,REC0176,617.64,Groceries,Bengaluru,Android,App,0,normal,0
TXN005304,2026-02-07 19:33:00,USER0223,REC0381,546.7,Shopping,Hyderabad,Android,App,0,normal,0
TXN004562,2026-02-07 19:40:00,USER0719,REC0021,659.11,Food,Hyderabad,iOS,QR,0,normal,0
TXN001185,2026-02-07 19:46:00,USER0277,REC0234,1411.1,Shopping,Hyderabad,Android,QR,0,normal,0
TXN003209,2026-02-07 19:46:00,USER0825,REC0319,479.15,Groceries,Chennai,Android,QR,0,normal,0
TXN001374,2026-02-07 20:01:00,USER0070,REC0414,880.58,Bills,Mumbai,iOS,QR,0,normal,0
TXN004659,2026-02-07 20:17:00,USER0635,REC0369,1123.12,Shopping,Chennai,iOS,App,0,normal,0
TXN003563,2026-02-07 20:43:00,USER0068,REC0017,380.8,Food,Pune,Android,App,0,normal,0
TXN008922,2026-02-07 21:10:00,USER0878,REC0334,1344.28,Travel,Pune,Android,App,0,normal,0
TXN009435,2026-02-07 21:23:00,USER0638,REC0485,739.29,Food,Delhi,Android,QR,0,normal,0
TXN008491,2026-02-07 21:23:00,USER0189,REC0158,160.23,Transfer,Delhi,Android,App,0,normal,0
TXN006576,2026-02-07 21:28:00,USER0915,REC0484,852.12,Bills,Mumbai,Android,App,0,normal,0
TXN009377,2026-02-07 21:44:00,USER0497,REC0053,477.29,Groceries,Bengaluru,iOS,Collect Request,0,normal,0
TXN004068,2026-02-07 21:57:00,USER0124,REC0077,353.66,Groceries,Delhi,Android,App,0,normal,0
TXN007779,2026-02-07 22:34:00,USER0533,REC0451,159.88,Groceries,Bengaluru,Android,App,0,normal,0
TXN007405,2026-02-07 22:47:00,USER0498,REC0290,639.97,Food,Hyderabad,Android,App,0,normal,0
TXN002962,2026-02-07 23:00:00,USER0758,REC0312,1074.23,Groceries,Chennai,Android,QR,0,normal,0
TXN007093,2026-02-07 23:03:00,USER0861,REC0072,1424.17,Bills,Pune,Android,App,0,normal,0
TXN003567,2026-02-07 23:21:00,USER0294,REC0006,349.25,Shopping,Delhi,Android,App,0,normal,0
TXN007155,2026-02-08 00:01:00,USER0635,REC0025,385.57,Groceries,Bengaluru,iOS,QR,0,normal,0
TXN008249,2026-02-08 00:25:00,USER0144,REC0162,231.86,Groceries,Pune,Android,App,0,normal,0
TXN005252,2026-02-08 00:35:00,USER0056,REC0292,745.67,Travel,Hyderabad,Android,App,0,normal,0
TXN002476,2026-02-08 01:06:00,USER0669,REC0379,458.03,Transfer,Pune,Android,App,0,normal,0
TXN005439,2026-02-08 01:09:00,USER0458,REC0298,376.36,Shopping,Pune,Android,Collect Request,0,normal,0
TXN002224,2026-02-08 01:14:00,USER0383,REC0260,119.47,Groceries,Delhi,Android,Collect Request,0,normal,0
TXN003071,2026-02-08 01:15:00,USER0508,REC0133,352.9,Groceries,Delhi,Android,Collect Request,0,normal,0
TXN008534,2026-02-08 01:29:00,USER0470,REC0417,335.15,Transfer,Mumbai,Android,QR,0,normal,0
TXN002925,2026-02-08 01:42:00,USER0332,REC0437,1697.05,Food,Hyderabad,Android,App,0,normal,0
TXN007663,2026-02-08 01:45:00,USER0662,REC0464,225.42,Food,Delhi,Android,Collect Request,0,normal,0
TXN007984,2026-02-08 01:51:00,USER0181,REC0001,545.11,Travel,Bengaluru,Android,QR,0,normal,0
TXN007902,2026-02-08 02:22:00,USER0296,REC0453,929.15,Groceries,Chennai,Android,App,1,late_night_payment,0
TXN007933,2026-02-08 02:23:00,USER0940,REC0378,559.16,Travel,Bengaluru,iOS,QR,0,normal,0
TXN002341,2026-02-08 02:31:00,USER0663,REC0333,271.38,Bills,Chennai,Android,QR,0,normal,0
TXN002250,2026-02-08 02:45:00,USER0067,REC0478,721.96,Groceries,Chennai,Android,QR,0,normal,0
TXN007392,2026-02-08 02:56:00,USER0490,REC0166,273.79,Transfer,Pune,Android,App,0,normal,0
TXN003369,2026-02-08 02:59:00,USER0544,REC0062,856.82,Food,Hyderabad,Android,QR,0,normal,0
TXN004130,2026-02-08 03:05:00,USER0377,REC0163,608.43,Food,Chennai,Android,App,0,normal,0
TXN008959,2026-02-08 03:21:00,USER0987,REC0343,133.38,Shopping,Mumbai,iOS,App,0,normal,0
TXN000777,2026-02-08 03:24:00,USER0403,REC0356,816.02,Food,Pune,Android,App,0,normal,0
TXN007702,2026-02-08 03:52:00,USER0391,REC0246,246.61,Shopping,Delhi,iOS,App,0,normal,0
TXN003771,2026-02-08 04:00:00,USER0731,REC0444,452.93,Travel,Delhi,Android,App,0,normal,0
TXN002276,2026-02-08 04:17:00,USER0191,REC0454,353.14,Groceries,Hyderabad,Android,App,1,late_night_payment,0
TXN008047,2026-02-08 04:32:00,USER0434,REC0447,491.76,Travel,Bengaluru,Android,QR,0,normal,0
TXN006752,2026-02-08 04:34:00,USER0577,REC0454,467.98,Transfer,Bengaluru,Android,QR,0,normal,0
TXN008119,2026-02-08 04:47:00,USER0440,REC0457,674.69,Bills,Delhi,Android,QR,0,normal,0
TXN001059,2026-02-08 04:51:00,USER0884,REC0347,582.44,Food,Hyderabad,Android,App,0,normal,0
TXN009385,2026-02-08 05:40:00,USER0420,REC0384,977.61,Groceries,Pune,Android,App,0,normal,0
TXN001333,2026-02-08 05:45:00,USER0949,REC0268,358.38,Food,Bengaluru,iOS,App,0,normal,0
TXN008029,2026-02-08 05:54:00,USER0217,REC0357,315.54,Travel,Pune,Android,QR,0,normal,0
TXN002694,2026-02-08 05:57:00,USER0955,REC0369,914.5,Transfer,Chennai,Android,App,0,normal,0
TXN009684,2026-02-08 05:57:00,USER0213,REC0208,1491.82,Bills,Bengaluru,Android,App,0,normal,0
TXN003008,2026-02-08 06:10:00,USER0878,REC0307,461.22,Bills,Pune,Android,QR,0,normal,0
TXN004328,2026-02-08 06:13:00,USER0799,REC0360,691.83,Shopping,Bengaluru,iOS,QR,0,normal,0
TXN001841,2026-02-08 06:20:00,USER0534,REC0124,585.36,Shopping,Chennai,Android,App,0,normal,0
TXN009175,2026-02-08 06:41:00,USER0200,REC0071,555.93,Groceries,Chennai,Android,App,0,normal,0
TXN007531,2026-02-08 06:58:00,USER0743,REC0188,522.81,Transfer,Bengaluru,Android,App,0,normal,0
TXN007366,2026-02-08 07:32:00,USER0777,REC0014,395.0,Groceries,Chennai,Android,App,0,normal,0
TXN004035,2026-02-08 07:33:00,USER0527,REC0023,746.44,Food,Hyderabad,Android,App,0,normal,0
TXN008753,2026-02-08 07:35:00,USER0556,REC0414,368.09,Shopping,Chennai,iOS,QR,0,normal,0
TXN000500,2026-02-08 07:54:00,USER0822,REC0466,309.86,Food,Delhi,Android,QR,0,normal,0
TXN004336,2026-02-08 08:05:00,USER0197,REC0498,461.64,Groceries,Hyderabad,Android,App,0,normal,0
TXN003669,2026-02-08 08:07:00,USER0271,REC0240,1057.65,Shopping,Mumbai,Android,App,0,normal,0
TXN008291,2026-02-08 08:35:00,USER0987,REC0429,305.66,Shopping,Hyderabad,Android,App,0,normal,0
TXN004710,2026-02-08 08:41:00,USER0489,REC0108,859.67,Bills,Chennai,Android,Collect Request,0,normal,0
TXN006262,2026-02-08 09:52:00,USER0650,REC0328,651.6,Groceries,Bengaluru,Android,App,0,normal,0
TXN001437,2026-02-08 10:38:00,USER0130,REC0002,557.64,Food,Mumbai,Android,QR,0,normal,0
TXN008266,2026-02-08 11:14:00,USER0420,REC0424,838.24,Food,Delhi,Android,QR,0,normal,0
TXN005807,2026-02-08 11:27:00,USER0393,REC0283,460.36,Groceries,Bengaluru,Android,App,0,normal,0
TXN007634,2026-02-08 12:04:00,USER0864,REC0251,602.0,Food,Chennai,Android,App,0,normal,0
TXN009416,2026-02-08 12:15:00,USER0925,REC0173,771.41,Food,Chennai,iOS,App,0,normal,0
TXN000954,2026-02-08 12:16:00,USER0210,REC0242,228.85,Transfer,Chennai,Android,App,0,normal,0
TXN006859,2026-02-08 12:21:00,USER0579,REC0196,624.11,Shopping,Delhi,Android,App,0,normal,0
TXN004743,2026-02-08 12:24:00,USER0044,REC0377,545.23,Travel,Chennai,Android,QR,0,normal,0
TXN001687,2026-02-08 12:30:00,USER0644,REC0387,399.46,Shopping,Delhi,Android,App,0,normal,0
TXN009630,2026-02-08 12:32:00,USER0967,REC0049,606.15,Bills,Mumbai,Android,Collect Request,0,normal,0
TXN007119,2026-02-08 12:41:00,USER0910,REC0130,402.48,Bills,Delhi,iOS,App,0,normal,0
TXN002990,2026-02-08 12:50:00,USER0848,REC0348,995.39,Bills,Mumbai,Android,App,0,normal,0
TXN009697,2026-02-08 12:58:00,USER0388,REC0467,405.44,Groceries,Delhi,Android,QR,0,normal,0
TXN004670,2026-02-08 13:19:00,USER0390,REC0044,1056.36,Groceries,Chennai,iOS,QR,0,normal,0
TXN005449,2026-02-08 13:20:00,USER0798,REC0056,547.56,Food,Mumbai,Android,App,0,normal,0
TXN005272,2026-02-08 13:45:00,USER0003,REC0334,801.84,Food,Chennai,Android,Collect Request,0,normal,0
TXN002760,2026-02-08 14:41:00,USER0463,REC0144,1509.27,Transfer,Pune,iOS,App,0,normal,0
TXN009688,2026-02-08 14:48:00,USER0640,REC0308,395.95,Food,Pune,Android,QR,0,normal,0
TXN006955,2026-02-08 14:48:00,USER0457,REC0175,374.37,Travel,Pune,Android,App,0,normal,0
TXN004520,2026-02-08 14:51:00,USER0051,REC0382,720.09,Food,Hyderabad,iOS,QR,0,normal,0
TXN004191,2026-02-08 15:04:00,USER0036,REC0103,446.35,Transfer,Mumbai,Android,QR,0,normal,0
TXN000547,2026-02-08 15:12:00,USER0853,REC0149,338.24,Transfer,Hyderabad,Android,App,0,normal,0
TXN007801,2026-02-08 15:13:00,USER0085,REC0324,273.72,Food,Hyderabad,Android,QR,0,normal,0
TXN007015,2026-02-08 15:23:00,USER0602,REC0199,670.73,Bills,Hyderabad,Android,App,0,normal,0
TXN009389,2026-02-08 16:23:00,USER0904,REC0432,232.44,Transfer,Chennai,Android,App,0,normal,0
TXN003218,2026-02-08 16:42:00,USER0109,REC0046,403.27,Groceries,Pune,Android,QR,0,normal,0
TXN007400,2026-02-08 16:51:00,USER0113,REC0031,239.11,Groceries,Chennai,Android,App,0,normal,0
TXN003775,2026-02-08 16:59:00,USER0704,REC0405,750.39,Groceries,Mumbai,Android,App,0,normal,0
TXN007299,2026-02-08 17:14:00,USER0014,REC0499,816.79,Transfer,Delhi,iOS,Collect Request,0,normal,0
TXN007840,2026-02-08 17:53:00,USER0748,REC0477,394.49,Food,Delhi,Android,QR,0,normal,0
TXN009554,2026-02-08 18:07:00,USER0119,REC0384,706.17,Food,Hyderabad,Android,App,0,normal,0
TXN009223,2026-02-08 18:32:00,USER0238,REC0171,1523.02,Travel,Bengaluru,Android,QR,0,normal,0
TXN001153,2026-02-08 18:40:00,USER0108,REC0207,240.81,Food,Pune,Android,App,0,normal,0
TXN007630,2026-02-08 18:42:00,USER0949,REC0259,221.94,Shopping,Delhi,Android,QR,0,normal,0
TXN001741,2026-02-08 19:00:00,USER0607,REC0273,1494.0,Groceries,Chennai,Android,App,0,normal,0
TXN002762,2026-02-08 19:07:00,USER0706,REC0325,2312.31,Shopping,Bengaluru,Android,App,0,normal,1
TXN004616,2026-02-08 19:17:00,USER0788,REC0418,385.24,Shopping,Bengaluru,Android,App,0,normal,0
TXN009034,2026-02-08 19:25:00,USER0885,REC0307,214.42,Food,Hyderabad,Android,Collect Request,0,normal,0
TXN000795,2026-02-08 19:36:00,USER0300,REC0211,695.06,Groceries,Mumbai,Android,App,0,normal,0
TXN005704,2026-02-08 19:38:00,USER0840,REC0486,697.2,Food,Hyderabad,Android,App,0,normal,0
TXN001496,2026-02-08 19:39:00,USER0954,REC0418,297.52,Transfer,Delhi,Android,App,0,normal,0
TXN007448,2026-02-08 19:44:00,USER0751,REC0374,469.04,Bills,Pune,Android,QR,0,normal,0
TXN000994,2026-02-08 19:51:00,USER0965,REC0173,1679.94,Food,Bengaluru,Android,QR,0,normal,0
TXN002566,2026-02-08 20:04:00,USER0390,REC0251,735.96,Groceries,Delhi,Android,QR,0,normal,0
TXN005716,2026-02-08 20:25:00,USER0243,REC0039,785.23,Travel,Pune,iOS,App,0,normal,0
TXN003173,2026-02-08 20:47:00,USER0565,REC0304,807.46,Bills,Delhi,iOS,App,0,normal,0
TXN003676,2026-02-08 21:00:00,USER0637,REC0462,969.82,Bills,Pune,Android,App,0,normal,0
TXN008740,2026-02-08 21:02:00,USER0771,REC0453,404.69,Transfer,Delhi,Android,App,0,normal,0
TXN000473,2026-02-08 21:17:00,USER0728,REC0311,1393.72,Food,Hyderabad,Android,App,0,normal,0
TXN007938,2026-02-08 21:18:00,USER0913,REC0114,1472.69,Food,Hyderabad,Android,App,0,normal,0
TXN000238,2026-02-08 21:19:00,USER0054,REC0226,308.35,Groceries,Chennai,Android,QR,0,normal,0
TXN007052,2026-02-08 21:49:00,USER0834,REC0051,711.67,Groceries,Mumbai,Android,App,0,normal,0
TXN006952,2026-02-08 21:50:00,USER0232,REC0297,433.96,Bills,Delhi,Android,App,0,normal,0
TXN009605,2026-02-08 22:01:00,USER0177,REC0321,132.81,Bills,Pune,Android,App,0,normal,0
TXN009913,2026-02-08 22:07:00,USER0193,REC0436,846.3,Bills,Pune,Android,Collect Request,0,normal,0
TXN003220,2026-02-08 22:14:00,USER0011,REC0002,415.71,Bills,Pune,Android,App,0,normal,0
TXN001444,2026-02-08 23:13:00,USER0065,REC0140,1459.87,Transfer,Hyderabad,Android,Collect Request,0,normal,0
TXN005684,2026-02-08 23:16:00,USER0269,REC0206,598.24,Groceries,Hyderabad,iOS,App,0,normal,0
TXN000005,2026-02-08 23:18:00,USER0262,REC0283,2057.8,Bills,Bengaluru,Android,QR,0,normal,1
TXN005747,2026-02-08 23:50:00,USER0846,REC0492,2630.42,Bills,Mumbai,Android,Collect Request,0,normal,1
TXN006580,2026-02-09 00:05:00,USER0250,REC0500,1153.47,Groceries,Delhi,iOS,QR,0,normal,0
TXN009742,2026-02-09 00:11:00,USER0044,REC0277,184.02,Groceries,Mumbai,Android,App,0,normal,0
TXN003325,2026-02-09 00:17:00,USER0327,REC0026,384.0,Transfer,Chennai,Android,Collect Request,0,normal,0
TXN002717,2026-02-09 00:36:00,USER0103,REC0165,1304.28,Travel,Pune,Android,App,0,normal,0
